1.402765951012587266e+03,1.522719037700772169e+05,1.113787255039008772e-01,8.845055428464324576e-01,1.449648030668756972e-04,3.487424879526196918e-04,2.376701299547913598e-04,3.187184185833827951e-03,1.942462667530738094e-04,2.923776105470280632e-06,0.000000000000000000e+00
1.403677593577175458e+03,1.523661454901544785e+05,1.112241158812546232e-01,8.834570306462331546e-01,1.876498784763267760e-04,4.512418205920067375e-04,3.097544465443760500e-04,4.140046412359136077e-03,2.265718022728074421e-04,3.589112267594162908e-06,0.000000000000000000e+00
1.404901352881013281e+03,1.524928222517571994e+05,1.110229331630501748e-01,8.820991184699296106e-01,2.430809740731916101e-04,5.842639787623656565e-04,4.041960331103515414e-04,5.383367113973472166e-03,2.586816784229676236e-04,4.358588677958423265e-06,0.000000000000000000e+00
1.406543404351337585e+03,1.526629889961770677e+05,1.107607555310172048e-01,8.803373463303661994e-01,3.151720805805127592e-04,7.571573955141043793e-04,5.280732253017638963e-04,7.007911478432166628e-03,2.883667430914594828e-04,5.217215696627763195e-06,0.000000000000000000e+00
1.408742791063884624e+03,1.528910971994725987e+05,1.104184863006634487e-01,8.780460050359549795e-01,4.091033998768323467e-04,9.822941284628459221e-04,6.908154180609632402e-04,9.133642038809746191e-03,3.135211812726598963e-04,6.132496898524653603e-06,0.000000000000000000e+00
1.411681458019823367e+03,1.531960101981333864e+05,1.099706817308450657e-01,8.750563892139723299e-01,5.317723317554927777e-04,1.276145712262792813e-03,9.051846052511997032e-04,1.191991822676223556e-02,3.328545736125754564e-04,7.053605538512133990e-06,0.000000000000000000e+00
1.415600477994600851e+03,1.536026513677204493e+05,1.093831301699512426e-01,8.711399863089317464e-01,6.924375560601773527e-04,1.660811727394754340e-03,1.188859109747253829e-03,1.558037063471277676e-02,3.464892010650670573e-04,7.915292136986374637e-06,0.000000000000000000e+00
1.420827604936168427e+03,1.541448166418340115e+05,1.086092368814970122e-01,8.659838453366689448e-01,9.036668314596986353e-04,2.166258901437224244e-03,1.566993501118186909e-03,2.040537245787227630e-02,3.559801066872580848e-04,8.645983259430999417e-06,0.000000000000000000e+00
1.427822687870803748e+03,1.548698134545713838e+05,1.075844706706821363e-01,8.591531146847639633e-01,1.182777698434220922e-03,2.833728720223190316e-03,2.076347384736863550e-03,2.679680026965594250e-02,3.635830011790892749e-04,9.177570324636813288e-06,0.000000000000000000e+00
1.437249302719487559e+03,1.558457452190672047e+05,1.062175851553161243e-01,8.500314134834824342e-01,1.554100385552824575e-03,3.721147588217317906e-03,2.772155979437089263e-03,3.532289270943547027e-02,3.712489245075440000e-04,9.455774051260168027e-06,0.000000000000000000e+00
1.450087428890964020e+03,1.571728799696456408e+05,1.043762679779031977e-01,8.377217308918614158e-01,2.052650691708028576e-03,4.912101706042788785e-03,3.740359460279566155e-03,4.680733073599197686e-02,3.801031274745248758e-04,9.455408738428964024e-06,0.000000000000000000e+00
1.467818587341627563e+03,1.590021645015505492e+05,1.018627213155521571e-01,8.208748810905337479e-01,2.730305678119401488e-03,6.531508849486985201e-03,5.120977213161461220e-03,6.247985053921961685e-02,3.905448587006635740e-04,9.210455225611262014e-06,0.000000000000000000e+00
1.492743742100190047e+03,1.615666794511664775e+05,9.837058231875775438e-02,7.973808892212943533e-01,3.666485695278221425e-03,8.774704312709401266e-03,7.155475247452940633e-03,8.424060997016862007e-02,4.023819538684766592e-04,8.871280470266969297e-06,0.000000000000000000e+00
1.528534799920569640e+03,1.652352881233471271e+05,9.340794181554852582e-02,7.637986362921391770e-01,4.986537318866619828e-03,1.196528069995399582e-02,1.028816322974020030e-02,1.151302070107224351e-01,4.144300981420205804e-04,8.803534886848767029e-06,0.000000000000000000e+00
1.581134418569955869e+03,1.705970427504454856e+05,8.616911103383471937e-02,7.143289282883926727e-01,6.889397008230430455e-03,1.667841079568945992e-02,1.539235424141701183e-02,1.601089338169770782e-01,4.231099034170828594e-04,9.754912041436729695e-06,0.000000000000000000e+00
1.659764510356574647e+03,1.785423704561366176e+05,7.540947970735419059e-02,6.394061374481173621e-01,9.658312569616588766e-03,2.401545833827727419e-02,2.425492132160741651e-02,2.268234058291396238e-01,4.191327821487738736e-04,1.315200373862611006e-05,0.000000000000000000e+00
1.775282394000385239e+03,1.900367864919123531e+05,5.993367979270286527e-02,5.270885654146244548e-01,1.345152767748416557e-02,3.613613466584944534e-02,4.020068290007428741e-02,3.227849585080488914e-01,3.829177044153356116e-04,2.153333680037426047e-05,0.000000000000000000e+00
1.926394407525333691e+03,2.046405160515257448e+05,4.199451394803421778e-02,3.830569536905011896e-01,1.725104918865412451e-02,5.592297354875279403e-02,6.588295949511993599e-02,4.355568176627905297e-01,2.975134665037051950e-04,3.721899964327352159e-05,0.000000000000000000e+00
2.085263328292742244e+03,2.192950457753630180e+05,3.020524186368014896e-02,2.640969236783877183e-01,1.857223683459837543e-02,7.875955131177354851e-02,9.374389572890100275e-02,5.143662936407815689e-01,2.026885375599076606e-04,5.316840431751488271e-05,0.000000000000000000e+00
2.231498749372333805e+03,2.322285582949471427e+05,2.671548716220503022e-02,2.089778115233894840e-01,1.773227511059910153e-02,9.025033320743378051e-02,1.135198079122615167e-01,5.425970014474185144e-01,1.497710860959799138e-04,5.751255059639471786e-05,0.000000000000000000e+00
2.362078993658947638e+03,2.434823551659915247e+05,2.631436833304934969e-02,1.889339950404352875e-01,1.653624544077731892e-02,9.158574867211786985e-02,1.263863548295885986e-01,5.500640322012267935e-01,1.256413634164741451e-04,5.361411938801546358e-05,0.000000000000000000e+00
2.477320702709080251e+03,2.532081451514854562e+05,2.644633950299815975e-02,1.789858398214357604e-01,1.548437390838800290e-02,8.987309108222953091e-02,1.356819175805906719e-01,5.533681560112907460e-01,1.124595141459771918e-04,4.782257892094864550e-05,0.000000000000000000e+00
2.579388871907285647e+03,2.616568202784512832e+05,2.657945909995998793e-02,1.718287342780515647e-01,1.459741557474423038e-02,8.761174418878812931e-02,1.430036756074493653e-01,5.562320340494770754e-01,1.045515471394292722e-04,4.238565438984285221e-05,0.000000000000000000e+00
2.670618075591747584e+03,2.690748293010926573e+05,2.665574362520965745e-02,1.659222964230608333e-01,1.384136770356135179e-02,8.531618641582211504e-02,1.489827766910282181e-01,5.591436586218203608e-01,1.002470548841483372e-04,3.772346461296660066e-05,0.000000000000000000e+00
2.752833595621761560e+03,2.756514109097970068e+05,2.668511657051502242e-02,1.608607335178895703e-01,1.318773187517480877e-02,8.309425844377225923e-02,1.539404587727594420e-01,5.620991047974166488e-01,9.877489570747204637e-05,3.382112676438645682e-05,0.000000000000000000e+00
2.827373240600181362e+03,2.815248302183941705e+05,2.668043617495646780e-02,1.564536782646521185e-01,1.261630175647731125e-02,8.097929613579800401e-02,1.580874868222700014e-01,5.650526055688005478e-01,9.961801302481001130e-05,3.057726402066117763e-05,0.000000000000000000e+00
2.895210498988185918e+03,2.867962655935412040e+05,2.665132984570859481e-02,1.525778352309772601e-01,1.211273560472039476e-02,7.898566559458411462e-02,1.615766413733927265e-01,5.679655423287158778e-01,1.023667811992570725e-04,2.788324070180073948e-05,0.000000000000000000e+00
2.957055677278948679e+03,2.915405986295361072e+05,2.660485766957053702e-02,1.491459704499866479e-01,1.166664293800497021e-02,7.712031819986893411e-02,1.645230530593710105e-01,5.708068477627623594e-01,1.066669985845020461e-04,2.564292185090921619e-05,0.000000000000000000e+00
3.013430311986336619e+03,2.958140639429789153e+05,2.654636933015036906e-02,1.460944999034735348e-01,1.127033123965107825e-02,7.538663263441867934e-02,1.670157672360000900e-01,5.735504277664075223e-01,1.121954932825525739e-04,2.377639661597918535e-05,0.000000000000000000e+00
3.064723898281985839e+03,2.996598246802231879e+05,2.648006028803273279e-02,1.433760286444838994e-01,1.091796324223155354e-02,7.378602009852441856e-02,1.691253772803979483e-01,5.761736830084382976e-01,1.186487290555024443e-04,2.221870883562375543e-05,0.000000000000000000e+00
3.111238513798919030e+03,3.031121489432404633e+05,2.640930497944275063e-02,1.409543011788655376e-01,1.060497195959362454e-02,7.231854226896468341e-02,1.709092055758976436e-01,5.786570170485035858e-01,1.257396708314466901e-04,2.091731790078776241e-05,0.000000000000000000e+00
3.153222689738079680e+03,3.061994569343238836e+05,2.633685444816628515e-02,1.388007137897867005e-01,1.032765482630003569e-02,7.098310591346818077e-02,1.724147908043267841e-01,5.809838510149732960e-01,1.331995999975937059e-04,1.982960298102370291e-05,0.000000000000000000e+00
3.190903081786644634e+03,3.089469846246234374e+05,2.626493825235472548e-02,1.368915308397561370e-01,1.008285010901560294e-02,6.977728482605098648e-02,1.736824372580560993e-01,5.831412540243658960e-01,1.407840536480449087e-04,1.892063675261309523e-05,0.000000000000000000e+00
3.224504619924024155e+03,3.113784546850598999e+05,2.619532549783991013e-02,1.352060763156660572e-01,9.867731295275196032e-03,6.869723233231719850e-02,1.747467979739028288e-01,5.851203958618288459e-01,1.482791938370059295e-04,1.816152933297569363e-05,0.000000000000000000e+00
3.254262344782935998e+03,3.135170678873250145e+05,2.612936413791104584e-02,1.337255423123751008e-01,9.679680225966555765e-03,6.773770207139531707e-02,1.756378789379689498e-01,5.869167968180546424e-01,1.555072753147574696e-04,1.752822101370028369e-05,0.000000000000000000e+00
3.280428452622582427e+03,3.153861148081543506e+05,2.606801347854355300e-02,1.324321571010479981e-01,9.516202710313515986e-03,6.689211657982041537e-02,1.763817822828644966e-01,5.885303972697247810e-01,1.623300565692445136e-04,1.700052111645242238e-05,0.000000000000000000e+00
3.303272778138061312e+03,3.170091089110482135e+05,2.601188075249961928e-02,1.313087695462853699e-01,9.374893860135404336e-03,6.615277334046976154e-02,1.770011836102300395e-01,5.899652880016281742e-01,1.686494694355971833e-04,1.656141931655284711e-05,0.000000000000000000e+00
3.323078287283540249e+03,3.184095711229808512e+05,2.596126838887351934e-02,1.303387367031873245e-01,9.253436962257935092e-03,6.551115798349246844e-02,1.775156878943176808e-01,5.912291102154464406e-01,1.744050653667852350e-04,1.619678705825457400e-05,0.000000000000000000e+00
3.340134324025999831e+03,3.196106666994459811e+05,2.591622753750835034e-02,1.295059722353504861e-01,9.149617653430267006e-03,6.495828768013463261e-02,1.779421482633857521e-01,5.923322844280908273e-01,1.795698188885675795e-04,1.589238321156037398e-05,0.000000000000000000e+00
3.354736449534408166e+03,3.206353105480381055e+05,2.587659224056988033e-02,1.287947310678241586e-01,9.061301231074049556e-03,6.448480865942748941e-02,1.782951091511498498e-01,5.932876695421847035e-01,1.841445783891532942e-04,1.564352938126367795e-05,0.000000000000000000e+00
3.367168080601880774e+03,3.215049935120212031e+05,2.584206376671484631e-02,1.281903231926805053e-01,8.986520869828509145e-03,6.408165340842626734e-02,1.785868223814016387e-01,5.941090179270980265e-01,1.881495102247428850e-04,1.544894362583751799e-05,0.000000000000000000e+00
3.377691789180814794e+03,3.222392937062433921e+05,2.581226779849777470e-02,1.276793881124800856e-01,8.923508848892723611e-03,6.374036176756375793e-02,1.788275129133611030e-01,5.948100657944718206e-01,1.916241665609912028e-04,1.527059817230264963e-05,0.000000000000000000e+00
3.386570985548054068e+03,3.228574823277139803e+05,2.578672236743195442e-02,1.272487516421533793e-01,8.870550389689329032e-03,6.345241781506283374e-02,1.790261447593026467e-01,5.954056773280936854e-01,1.946138911708476490e-04,1.512180709600544908e-05,0.000000000000000000e+00
3.394032464640183207e+03,3.233759990882615675e+05,2.576496763511623711e-02,1.268871661704851772e-01,8.826193542907421682e-03,6.321047357588374660e-02,1.791899157538832943e-01,5.959091088321604168e-01,1.971654445256662634e-04,1.500904503853117595e-05,0.000000000000000000e+00
3.400270627506451092e+03,3.238088270079629729e+05,2.574657691319427733e-02,1.265850466347389625e-01,8.789210758707330026e-03,6.300821796820600673e-02,1.793246570551232655e-01,5.963320549296488027e-01,1.993291305048627642e-04,1.490660987695952609e-05,0.000000000000000000e+00
3.405484982637140547e+03,3.241701447516798507e+05,2.573106256937090358e-02,1.263326281005613116e-01,8.758368461002365504e-03,6.283917764080501622e-02,1.794357586948982786e-01,5.966870231798288016e-01,2.011575026602794333e-04,1.482385087358123533e-05,0.000000000000000000e+00
3.409819571064394040e+03,3.244701715972357197e+05,2.571806694786504463e-02,1.261228734531222029e-01,8.732779115656813529e-03,6.269867544460916431e-02,1.795270521783131623e-01,5.969831002669131470e-01,2.026902200947941143e-04,1.476237342596339659e-05,0.000000000000000000e+00
3.413427357470797688e+03,3.247196632788304123e+05,2.570718198956127229e-02,1.259483373635748860e-01,8.711514336743464773e-03,6.258174556002818467e-02,1.796023063183645740e-01,5.972302235107991297e-01,2.039748629452649102e-04,1.471605798356117220e-05,0.000000000000000000e+00
3.416421054324810484e+03,3.249265320727532962e+05,2.569810278221227109e-02,1.258035374406331897e-01,8.693892005722063387e-03,6.248472609205883710e-02,1.796642699289434653e-01,5.974357587089085264e-01,2.050499921836965655e-04,1.466304933831640840e-05,0.000000000000000000e+00
3.418891852265039233e+03,3.250971597776862327e+05,2.569057648535964453e-02,1.256840510426946167e-01,8.679364113774198572e-03,6.240466182332678191e-02,1.797150504189907461e-01,5.976057253378358469e-01,2.059400742671783685e-04,1.463070375161532466e-05,0.000000000000000000e+00
3.420927724128654063e+03,3.252376793526309193e+05,2.568435323249988397e-02,1.255856095206639711e-01,8.667404161481633701e-03,6.233869598475281354e-02,1.797566630215076400e-01,5.977459933389063229e-01,2.066765520791950339e-04,1.460418810901114508e-05,0.000000000000000000e+00
3.422627547641058300e+03,3.253549538495825836e+05,2.567914197653037994e-02,1.255034249293101589e-01,8.657425775903939899e-03,6.228362207999758177e-02,1.797912495671903088e-01,5.978632619979536988e-01,2.072940251794791184e-04,1.457964793479723985e-05,0.000000000000000000e+00
3.424018325552517581e+03,3.254508728701612563e+05,2.567486779875291503e-02,1.254361867526365137e-01,8.649266538864379406e-03,6.223856269882550168e-02,1.798194471247863135e-01,5.979593147518313945e-01,2.078018669487439389e-04,1.455246735445760273e-05,0.000000000000000000e+00
3.425162969816730310e+03,3.255297932966729859e+05,2.567134307852832198e-02,1.253808518062897448e-01,8.642554712981944526e-03,6.220147987645914534e-02,1.798425789277714737e-01,5.980384387524992906e-01,2.082204345952092753e-04,1.453241087516054550e-05,0.000000000000000000e+00
3.426102979223689999e+03,3.255945887110854965e+05,2.566844376630426569e-02,1.253354123275451371e-01,8.637045171052373099e-03,6.217102853042799637e-02,1.798615204789663080e-01,5.981034648002949705e-01,2.085640225395258868e-04,1.452090286963683864e-05,0.000000000000000000e+00
3.426880374383969411e+03,3.256481643671192578e+05,2.566604278960379210e-02,1.252978350630720716e-01,8.632490309677772616e-03,6.214584593994969958e-02,1.798771512691934027e-01,5.981572743156640115e-01,2.088485694518327511e-04,1.451174338766643902e-05,0.000000000000000000e+00
3.427516401817078076e+03,3.256919901339305798e+05,2.566407625726507130e-02,1.252670923267063530e-01,8.628764815571706229e-03,6.212524355903262935e-02,1.798899153447461319e-01,5.982013204883849244e-01,2.090814278916256820e-04,1.450578040175652710e-05,0.000000000000000000e+00
3.428040993805581820e+03,3.257281331730285310e+05,2.566245281483467769e-02,1.252417352321829880e-01,8.625692620506834191e-03,6.210824983688834067e-02,1.799004385310709608e-01,5.982376644739832994e-01,2.092752723546249143e-04,1.449121817829584143e-05,0.000000000000000000e+00
3.428474141346212946e+03,3.257579720332924626e+05,2.566111135199017693e-02,1.252207998976320458e-01,8.623156571575448306e-03,6.209421993479090351e-02,1.799091070696558492e-01,5.982676830909613441e-01,2.094340169542658866e-04,1.448806644027001595e-05,0.000000000000000000e+00
3.428828473862969986e+03,3.257823792834934429e+05,2.566001330661120752e-02,1.252036741020756405e-01,8.621082293738408994e-03,6.208274296119150465e-02,1.799161922467119035e-01,5.982922463650833800e-01,2.095641160317105269e-04,1.448460855638340894e-05,0.000000000000000000e+00
3.429119731065283304e+03,3.258024406117339968e+05,2.565911028082687104e-02,1.251895963670671130e-01,8.619377402179913619e-03,6.207330837625810172e-02,1.799220174379707327e-01,5.983124417194404243e-01,2.096719903161671571e-04,1.447642594089128500e-05,0.000000000000000000e+00
3.429361890405448776e+03,3.258191192940631299e+05,2.565835917204925890e-02,1.251778915379729851e-01,8.617960021776878074e-03,6.206546391752991443e-02,1.799268602478454881e-01,5.983292358630259988e-01,2.097621322903326887e-04,1.446710750939767940e-05,0.000000000000000000e+00
3.429558604107419796e+03,3.258326665558604873e+05,2.565774879774021869e-02,1.251683847991127418e-01,8.616808891671792064e-03,6.205909316277782167e-02,1.799307806012993838e-01,5.983428802778547606e-01,2.098337258690287648e-04,1.446974367465284086e-05,0.000000000000000000e+00
3.429722676026133286e+03,3.258439660500576720e+05,2.565723957579127065e-02,1.251604542481379589e-01,8.615848693883928350e-03,6.205377806768168358e-02,1.799340604463152415e-01,5.983542621537035755e-01,2.098951231022744767e-04,1.446169138455406886e-05,0.000000000000000000e+00
3.429855411946966797e+03,3.258531066013326054e+05,2.565682750836304968e-02,1.251540394879477325e-01,8.615072048727374227e-03,6.204947936943183695e-02,1.799367036091372718e-01,5.983634710674736734e-01,2.099434718300353887e-04,1.446343708919963937e-05,0.000000000000000000e+00
3.429964705725358272e+03,3.258606326802446856e+05,2.565648814862684854e-02,1.251487575995488821e-01,8.614432591538087602e-03,6.204593979049348451e-02,1.799388797759332304e-01,5.983710542733468030e-01,2.099833534103027978e-04,1.446446710241060986e-05,0.000000000000000000e+00
3.430056306025498088e+03,3.258669398191621876e+05,2.565620368118195008e-02,1.251443316197514422e-01,8.613896762045936129e-03,6.204297407781012713e-02,1.799406965636052569e-01,5.983774101134198276e-01,2.100157927657369280e-04,1.447138942001969797e-05,0.000000000000000000e+00
3.430129838019498038e+03,3.258720039084760938e+05,2.565597530963788231e-02,1.251407763732880485e-01,8.613466393228734475e-03,6.204059095124812157e-02,1.799421736586058196e-01,5.983825129323946390e-01,2.100446492411441870e-04,1.445973235567610463e-05,0.000000000000000000e+00
3.430190382128970214e+03,3.258761721621509641e+05,2.565578723011823284e-02,1.251378517579175564e-01,8.613112339402470563e-03,6.203863158477831985e-02,1.799433676520656999e-01,5.983867143387128218e-01,2.100651912493296076e-04,1.446990575602493947e-05,0.000000000000000000e+00
3.430240108945066822e+03,3.258795968952371040e+05,2.565563277187335803e-02,1.251354471080457220e-01,8.612821266441358231e-03,6.203701954022607795e-02,1.799443695252224695e-01,5.983901654286701843e-01,2.100851645375541191e-04,1.445919498372120758e-05,0.000000000000000000e+00
